tt4169580,Avalanche,Avalanche,2015,2015-12-25,Drama,91,Iran,Persian,Morteza Farshbaf,"Morteza Farshbaf, Nasim Marashi",Ghab Aseman,"Fatemah Motamed-Aria, Ahmad Hamed, Shirin Yazdanbakhsh, Maryam Shirazi, Mariah Shirazi, Amir Nasiriunique, Javaneh Delshad","Homa, the most accomplished nurse in the hospital is asked to care for the elderly mother of the owner of the hospital. The next ten days sees continuous snow fall, trapping both women but opening a host of unknown doors.",5.2,111,,,,,,18.0
tt4170186,Beeba Boys,Beeba Boys,2015,2015-10-16,"Crime, Drama, Thriller",103,Canada,English,Deepa Mehta,Deepa Mehta,Hamilton-Mehta Productions,"Ali Kazmi, Ali Momen, Randeep Hooda, Waris Ahluwalia, Sarah Allen, Steve Dhillon, Jag Bal, Gabe Grey, Dileep Rao, Balinder Johal, Kulbhushan Kharbanda, Samir Amarshi, Gia Sandhu, Monika Deol, Gulshan Grover","With the help of his recent recruit, a gang leader takes on an established crime lord in a battle for control over Vancouver's arms and drug trade.",5.0,528,,,,,8.0,19.0
tt4170436,That Thing Called Tadhana,That Thing Called Tadhana,2014,2015-02-04,"Comedy, Drama, Romance",110,Philippines,"Filipino, Tagalog",Antoinette Jadaone,Antoinette Jadaone,Cinema One Originals,"Angelica Panganiban, JM de Guzman, Joem Bascon, Carlos Castano, Joenel Canaria, Bianca Balbuena, JR Miano, Kristine Joi A. Bayan, Kelvin Dy, Martin Mayuga, Jane Torres, Marjarey Kasey Politico, Monique Ladimo","A story about a broken-hearted girl who meets a boy in a not so normal way. Together, they go to places and find out ""where do broken hearts go?"".",7.5,952,,,,,19.0,
tt4170472,Han shan,Han shan,2015,2016-08-26,"Action, Drama, Romance",107,China,Mandarin,Larry Yang,Larry Yang,Hairun Pictures Co.,"Yueting Lang, Ziyi Wang, Jin Guo, Taishen Cheng, Ailei Yu, Caigen Xu, Chendong Zhao","Set in a remote village, the story begins with the sudden death of a husband and father whose family is new to the village's tight-knit traditional community. In the aftermath of that ...",7.2,343,,,$ 83878,,2.0,7.0
tt4171606,Kommunisten,Kommunisten,2014,2015-11-10,Drama,70,"France, Switzerland","French, Italian, German",Jean-Marie Straub,"Franco Fortini, Friedrich Hölderlin",Andolfi,"Arnaud Dommerc, Jean-Marie Straub, Gilles Pandel, Barbara Ulrich, Aldo Fruttuosi, Rosalba Curatola, Franco Fortini, Andreas von Rauch, Vladimir Baratta, Danièle Huillet","Composed in six parts, Communists (Kommunisten) re-ignites scenes from the diverse filmography of Straub and Huillet, moving from Switzerland to Italy to Egypt, to chart a story of resistance across the 20th century.",6.1,160,,,,,,3.0
tt4171876,Xia You Qiao Mu,Xia You Qiao Mu,2016,2016-08-05,"Drama, Romance",93,China,Chinese,Jin-gyu Cho,,Beijing Ruyi Xinxin Film Investment,"Kris Wu, Geng Han, Shan Lu, Joo Won, Yao Zhang, Shawn Huang, Bei-Er Bao, Yoo-Bin Sung","Xia Mu is a troubled child whose salvation comes in the form of Shu Yawang. When something terrible happens to her, he seeks revenge. Nothing is the same in their lives after that.",5.2,214,,$ 34327,$ 22819702,,2.0,1.0
tt9731534,The Night House,The Night House,2020,2020-10-01,"Horror, Thriller",108,"USA, UK",,David Bruckner,"Ben Collins, Luke Piotrowski",Anton,"Rebecca Hall, Stacy Martin, Sarah Goldberg, Vondie Curtis-Hall, Evan Jonigkeit, Samantha Buck, Allie McCulloch, Amber Anne, Amy Zubieta, Dannielle Rose, Patrick Klein, Derek M. Puma, David Abeles, Michael Flores, Laura Austin",A widow begins to uncover her recently deceased husband's disturbing secrets.,6.8,159,,,,62.0,,13.0
tt9733094,El plan,El plan,2019,2020-02-21,"Comedy, Drama",79,Spain,Spanish,Polo Menárguez,"Polo Menárguez, Ignasi Vidal",Capitán Araña,"Antonio de la Torre, Raúl Arévalo, Chema del Barco","Three friends who have been fired from their company are demoralized by their unemployment situation. They meet to come up with a plan, but they run into a problem.",6.2,304,EUR 1,,$ 149937,,1.0,10.0
tt9735672,Doraemon - Nobita alla scoperta della luna,Eiga Doraemon: Nobita no getsumen tansaki,2019,2020-01-23,"Animation, Action, Adventure",111,"South Korea, Japan","Japanese, Korean, English, Chinese, Malay","Jeong-beom Lee, Shinnosuke Yakuwa","Fujio F. Fujiko, Jeong-beom Lee",CJ Entertainment,"Wasabi Mizuta, Sang Hyun Uhm, Jung-jae Lee, Megumi Ohara, Yumi Kakazu, Subaru Kimura, Jeong Mi Sook, So-yeong Hong, Tomokazu Seki, Sun-kyun Lee, Junko Minagawa, Won-chan Lee, Kôtarô Yoshida, Hwan Chin Kim, Yûya Yagira","Nobita saw a moon turned yellow last night and told his class about it but they think it's funny. Doraemon gives him the ""History Explorers Club Badge"" and discovers there's life on the moon. Until a new student changed him forever.",6.6,341,,,$ 65406606,,2.0,
tt9735758,Boyz in the Wood,Boyz in the Wood,2019,2020-08-28,"Action, Comedy, Horror",87,UK,English,Ninian Doff,Ninian Doff,Highland Midgie,"Eddie Izzard, Kate Dickie, James Cosmo, Kevin Guthrie, Jonathan Aris, Alice Lowe, Samuel Bottomley, Viraj Juneja, Rian Gordon, Lewis Gribben, Georgie Glen, Kathryn Howden, Brian Pettifer","An anarchic, hip-hop inspired comedy that follows four city boys on a wilderness trek as they try to escape a mysterious huntsman.",6.3,1589,,,,67.0,32.0,48.0
tt9737688,Rawang... Sinsud thang pheuxn,Rawang... Sinsud thang pheuxn,2019,2019-02-14,"Comedy, Romance",118,Thailand,"Thai, English, Mandarin, Cantonese",Chayanop Boonprakob,"Pattaranad Bhiboonsawade, Chayanop Boonprakob",Jorkwang Films,"Pimchanok Leuwisetpaiboon, Naphat Siangsomboon, Jason Young, Benjamin Joseph Varney, Nutthasit Kotimanuswanich, Sukhapat Lohwacharin, Chertsak Pratumsrisakhon, Boom Suvagondha, Namewee, Jia Meng, Phyu Phyu Kyaw Thein, Joyce Chu, Claudia Barretto, Palmy, Chi Pu","In this world, there are many people who seem to be wandering along a relationship border-lining 'friends' and 'lovers'. This borderline is also commonly known as the FRIEND ZONE. It is a ...",7.2,1591,,,$ 9894885,,8.0,7.0
tt9737798,Platzspitzbaby,Platzspitzbaby,2020,2020-01-16,Drama,98,Switzerland,Swiss German,Pierre Monnard,"Michelle Halbheer, André Küttel",C-Films AG,"Jerry Hoffmann, Sarah Spale, Luna Mwezi, Michael Schertenleib, Lea Whitcher, Emilio Marchisella, Jorik Wenger","Spring 1995 - after the closure of the Needle Park in Zurich, 11-Year- Old Mia and her heroin addicted mother Sandrine are relocated to the countryside.",7.5,214,,,,,,14.0
tt9738400,Bone Breaker,Bone Breaker,2020,2020-02-10,"Drama, Thriller",74,UK,English,Nicholas Winter,Nicholas Winter,Porcelain Film,"Lucy Aarden, Rachel Bright, Ian P Campbell, Jade Colucci, Ade Dimberline, Sophie Jones, Mike Maley, James G. Nunn, Jack Parr, Ryan Winsley",Bone Breaker is horror at it's best. It's about a group of friends looking for a weekend of fun. They mistakenly cross paths with the Bone Breaker and their trip has now turned into a fight for survival.,2.5,122,GBP 350000,,,,12.0,4.0
tt9738784,Persian Lessons,Persian Lessons,2020,2020-09-24,Drama,127,"Russia, Germany, Belarus","German, French, Persian, English, Italian",Vadim Perelman,"Ilja Zofin, Wolfgang Kohlhaase",Hype Film,"Maximilian Anthony, Serge Barbagallo, Peter Beck, Leonie Benesch, Alexander Beyer, Felix von Bredow, Marcus Calvin, Nico Ehrenteit, Lars Eidinger, Luisa-Céline Gaffron, Andreas Hofer, Ingo Hülsmann, Gareth McGregor, Jonas Nay, Nahuel Pérez Biscayart","1942. Gilles, a young Belgian man, is arrested by the SS alongside other Jews and sent to a concentration camp in Germany. He narrowly avoids execution by swearing to the guards that he is ...",6.9,110,,,,,,15.0
tt9740272,Naukar Vahuti Da,Naukar Vahuti Da,2019,2019-08-22,Comedy,120,India,Punjabi,Smeep Kang,"Shreya Srivastava, Shreya Srivastava",Omjee Star Studios,"Binnu Dhillon, Kulraj Randhawa, Gurpreet Ghuggi, Upasna Singh, Japji Khaira, Dev Kharoud, Jaswinder Bhalla, Dilnoor Chauhan, Preet Anand, Rupinder Rupi, Harpal Singh Pali, Santosh Malhotra, Jaggi Dhuri, Raj Dhaliwal, Vikram Grover","Shivinder, a family man and an aspiring song writer, is estranged by his wife due to his inability to perform either roles well and chooses to become his in-laws' driver to be able to stay close to his wife and daughter.",5.5,121,,,$ 42955,,,
tt9742334,Brochevarevarura,Brochevarevarura,2019,2019-06-28,Comedy,138,India,Telugu,Vivek Athreya,Vivek Athreya,Manyam Productions,"Sree Vishnu, Rahul Ramakrishna, Priyadarshi, Nivetha Thomas, Nivetha Pethuraj, Satyadev Kancharana, Akhil, Vi Anand, Appaji, Balaji, Bamma, Bhaskar, Aruna Bikshu, Chari, Kaushik Ghantasala","This is the story of 'R3 batch' consisting of Rocky, Rambo and Rahul, three friends who keep failing every year and are stuck with studying inter.",8.0,2230,,,$ 9737,,41.0,2.0
tt9742362,Mallesham,Mallesham,2019,2019-06-21,Biography,131,India,Telugu,Raj Rachakonda,"Peddinti Ashok Kumar, Raj Rachakonda",Suresh Productions,"Priyadarshi, Jhansi, Ananya Nagalla, Chakrapani Ananda, Jagadeesh Prathap Bandari, Durgaprasad K, Anvesh Michael, Jayasri Rachakonda, Thiruveer","The life of Padma Shri winner Chintakindi Mallesham, who invented the ASU machine that processes yarn for sarees mechanically, is being recreated in this biopic.",8.5,712,INR 20000000,,,,24.0,3.0
tt9742422,Xue bao,Xue bao,2018,2019-04-20,"Action, Crime, Thriller",112,China,Mandarin,Siwei Cui,Siwei Cui,He Li Chen Guang International Culture Media(Beijing),"Chen Chang, Ni Ni, Fan Liao, Jue Huang, Yicong Zhang, Hua Liu, Guangjie Li, Taili Wang, Xiaojun Yue","Buried by treacherous conditions at the top of Mt. Baekdu, a policeman must brave the extreme weather until his transfer comes through. When a group of thieves stumbles into the station, both sides must fight for survival.",5.8,267,,$ 74491,$ 4140502,,5.0,13.0
tt9742588,Helene,Helene,2020,2020-01-17,Drama,122,Finland,Finnish,Antti Jokinen,"Antti Jokinen, Marko Leino",Cinematic,"Laura Birn, Johannes Holopainen, Pirkko Saisio, Krista Kosonen, Eero Aho, Jarkko Lahti, Saana Koivisto, Kaj Kuosmanen, Tero Jartti, Jan Korander, Lilian Pärni, Kristjan Üksküla","A story of renowned Finnish painter Helene Schjerfbeck, and the love affair between her and a younger art critic Einar Reuter.",6.4,159,,,,,4.0,
tt9747396,Mi Amigo Alexis,Mi Amigo Alexis,2019,2019-05-30,"Adventure, Comedy, Drama",100,Chile,Spanish,Alejandro Fernández Almendras,Josefina Fernández,Fabula,"Luciano González, Alexis Sánchez, Daniel Muñoz, Ignacia Uribe, Marco Baeza, Manuela Oyarzún, Camilo Carmona, Darío Salazar, Alejandra Yañez, Lorna Campos, Gustavo Becerra, Aldo Parodi, Ivan Alvarez de Araya, Otilio Castro, Nathalia Aragonese","Tito is a 12 year old boy with talent for soccer and, by accident, he meets his idol Alexis Sánchez. The unexpected friendship between both leads Tito to discover his true path in life and Alexis remembers the reason why he loves soccer.",4.9,268,,,,,6.0,3.0
tt9747594,Beasts That Cling to the Straw,Beasts That Cling to the Straw,2020,2020-02-19,"Crime, Drama, Thriller",108,South Korea,Korean,Yong-Hoon Kim,"Yong-Hoon Kim, Keisuke Sone",Megabox Plus M,"Do-yeon Jeon, Woo-sung Jung, Sung-Woo Bae, Man-sik Jeong, Kyung Jin, Shin Hyon Bin, Ga-ram Jung, Jun-han Kim, Yuh-Jung Youn","A struggling restaurant owner, caring for his sick mom, finds a bag of cash in a sauna locker, while a customs officer gets into trouble when his girlfriend runs off with money he borrowed from a loan shark.",7.0,1125,,,$ 5238205,,12.0,19.0
tt9749144,Icing on the Cake,Icing on the Cake,2020,2020-05-17,Romance,86,USA,English,Ferguson Sauvé-Rogan,"Lisa Chapman, Ferguson Sauvé-Rogan",G It's Entertainment,"Katrina Norman, Brad Benedict, Lexi Giovagnoli, Douglas Spain, Brian Childers, Amanda Goodyear, Jacob Keohane, Kirsten Krehbiel, George S. Lima, Tyler Perry, Buzz Van Dyke, Jann Van Dyke","Victoria Worthington is a talented cake decorator who watches life from the sidelines, as she delivers her fancy cakes to weddings, galas, and fabulous parties, while she goes home ...",5.2,134,,,,,3.0,
tt9749604,Öldür Beni Sevgilim,Öldür Beni Sevgilim,2019,2019-03-01,"Comedy, Romance",104,Turkey,Turkish,Senol Sönmez,Murat Disli,BKM Film,"Murat Boz, Seda Bakan, Açelya Topaloglu, Özgür Emre Yildirim, Seda Güven, Yosi Mizrahi, Dilsad Simsek, Ali Yogurtcuoglu, Ferhat Baynal, Ertan Dönmez","Can the excitement of the national lottery save a finished marriage? Or is it the end of that marriage? In this fun comedy, Demet and Okan will learn the answer to this question.",4.4,1306,,,$ 1767858,,2.0,1.0
tt9750028,Bolshaya poeziya,Bolshaya poeziya,2019,2019-11-28,Drama,123,Russia,Russian,Aleksandr Lungin,"Aleksandr Lungin, Sergey Osipyan",Address Film,"Aleksandr Kuznetsov, Sevastian Bugaev, Aleksey Filimonov","Great Poetry is about two guys who live on the outskirts of Moscow and work as cash collectors. They're young, lonely, and all they have in the world is each other. They spend their lives ...",5.8,107,,,$ 25331,,,1.0
tt9750864,Ghasr-e Shirin,Ghasr-e Shirin,2019,2019-07-24,Drama,82,Iran,"Persian, Turkish",Reza Mirkarimi,"Mohammad Davoudi, Mohsen Gharaie",Irimage,"Hamed Behdad, Zhila Shahi, Azadeh Nobahari, Niousha Alipour, Yuna Tadayyon, Akbar Aein, Mohammad Ashkanfar, Zoheyr Yari, Mohammad Asgari, Babak Lotfi Khajepasha, Saleh Karami","When the mother of a separated family dies, Jalal the father returns to sort things out but he does not want to take the children with him.",6.6,705,,,,,4.0,50.0
tt9752544,Hikkoshi daimyô!,Hikkoshi daimyô!,2019,2019-08-30,"Comedy, History",120,Japan,Japanese,Isshin Inudô,Akihiro Dobashi,Shochiku,"Gaku Hamada, Gen Hoshino, Yutaka Matsushige, Masahiko Nishimura, Mitsuhiro Oikawa, Midori Oka, Yukiyoshi Ozawa, Issey Takahashi, Mitsuki Takahata",The noble Katagiri Harunosuke is both a warrior and a scholar. He is a samurai in the employment of his lord or Daimyo and also a bookworm. His newest and somewhat surprising task is to ...,6.2,124,,,$ 6246509,,1.0,3.0
tt9755608,23 Nafar,23 Nafar,2019,2019-12-11,"Drama, War",101,Iran,"Persian, Arabic, English",Mehdi Jafari,Mehdi Jafari,Owj Arts and Media Organization,"Saeed Alboebadi, Reza Noori, Majid Potki, Abdolhalim Taghalobi, Hamzeh Vatani, Mohammad Ali Mousavi",The story of 23 young Iranian warriors who were captivated by Iraqi army.,6.6,148,,,,,,1.0
tt9755660,Maskhare Baz,Maskhare Baz,2019,2019-10-09,"Comedy, Crime, Fantasy",100,Iran,Persian,Amir Homayoun Ghanizadeh,Amir Homayoun Ghanizadeh,,"Ali Nassirian, Saber Abar, Babak Hamidian, Reza Kianian, Hediyeh Tehrani, Darioush Movaffagh, Mohsen Hosseini, Iman Fattahi, Amir Ahmadzadeh",Danesh works in a barbershop and dreams about becoming an actor. Manfered is an agent who would introduce Danesh to a famous director if he collects enough long hairs to be used as wigs. At...,6.5,541,,,,,8.0,2.0
tt9759978,The Dude in Me,The Dude in Me,2019,2019-01-09,"Comedy, Fantasy",122,South Korea,Korean,Hyo-jin Kang,,,"Sung-woong Park, Jinyoung Jung, Mi-ran Ra, Soo-min Lee, Joon-hyuk Lee, Kwang-gyu Kim, Kim Hyeon-mok, Park Joo-Hyun, Bu-seon Kim, Hong-pa Kim, Hyuk-Bum Kwon, Poong Woon Lee, Ji-ah Min, Kyung-hye Park, Kwang-eop Son",A weak high school student and a mighty gangster exchange their bodies accidentally.,6.9,924,,,$ 14569310,,12.0,8.0
tt9760504,Ni no Kuni,Ni no Kuni,2019,2019-08-23,"Animation, Action, Adventure",106,Japan,"Japanese, English",Yoshiyuki Momose,"Akihiro Hino, Akihiro Hino",Eiga Ni no Kuni Seisaku Iinkai,"Kento Yamazaki, Tucker Chandler, Ray Chase, Greg Chun, Robbie Daymond, John DeMita, David Errigo Jr., Tom Fahn, Dorah Fine, Brian Hanford, Erika Harlacher, Kyle Hebert, Janice Kawaye, Wendee Lee, Erica Lindbeck","High schooler Yuu and his friend Haru get involved in a case involving his childhood friend Kotona, which forces them to go back and forth between another world that is different but is ...",6.1,2250,,,$ 2858846,,41.0,7.0
tt9760512,D/O Parvathamma,D/O Parvathamma,2019,2019-05-24,Action,110,India,Kannada,Shankar,,Disha Entertainments,"Abhishek, Swetha Bharadwaj, Manjunath Bhatt, Devayya, Devendra, Raj Gopal, Shilpa Gowda, Suraj Gowda, Haripriya, Girish Jatti, Karthik, Ananya Kashyap, Sridhar Kesari, Jayashree Krishna, Shantha Kumar","An investigative officer investigates a sensational and challenging murder case, which has many layers.",5.9,395,INR 500000,,,,16.0,1.0
tt9760934,Villain,Villain,2018,2018-10-12,Action,132,India,Bengali,,Raman K. Jangwal,SVF Entertainment,"Arrayan, Mimi Chakraborty, Arindam Dutta, Raja Dutta, Ankush Hazra, Mousumi Saha, Rittika Sen, Subhadra Zayed, Zoyeb","""Villain""narrates the story of Raja, the protagonist, whose life takes an unknown turn when he meets his lookalike Joy, that leads to a series of incidents that follow due to the exchanged identities.",5.0,117,,,,,,
tt9761042,Nobadi,Nobadi,2019,2019-10-04,Drama,89,Austria,German,Karl Markovics,Karl Markovics,Epo-Film Produktionsgesellschaft,"Heinz Trixner, Borhanulddin Hassan Zadeh, Konstanze Dutzi, Maria Fliri, Simone Fuith, Edmund Jäger, Julia Schranz, Sven Sorring","A grumpy old man enlists the help of an Afghani migrant to bury his dead dog, and as the two dredge through prejudices to find common ground, their day takes an unexpected turn.",6.4,106,,,,,,15.0
tt9764556,Sadako,Sadako,2019,2019-05-24,Horror,99,Japan,Japanese,Hideo Nakata,"Noriaki Sugihara, Kôji Suzuki",Kadokawa,"Himeka Himejima, Elaiza Ikeda, Ren Kiriyama, Hiroya Shimizu, Rie Tomosaka, Takashi Tsukamoto","A group of people must find out how to stop the newborn deadly curse, which has born and gone viral after a Youtuber accidentally captured a vengeful ghost on camera.",4.1,433,,,$ 5481562,,6.0,36.0
tt9765144,Gimyohan gajok,Gimyohan gajok,2019,2019-02-13,"Comedy, Horror",112,South Korea,Korean,Lee Min-jae,,Cinezoo,"Jong-ryol Choi, Se-ah Jang, Jae-yeong Jeong, Ga-ram Jung, Nam-gil Kim, Soo-kyung Lee, Ji-won Uhm","When a pharmaceutical company's illegal experiments inadvertently create a zombie, the strange Park family finds it and tries to profit from it.",6.5,890,,,$ 1949681,,13.0,44.0
tt9766160,Damayanthi,Damayanthi,2019,2019-11-29,Drama,161,India,Kannada,Navarasan,,Sri Lakshmi Vrushadhri Productions,"Radhika Kumaraswamy, Adya, Amarnath, Anjana, Lalana R. Arya, Raj Bahadhur, Kavya Gowda, Ravi Gowda, Tanu Gowda, Karthik, Krishna Murthi Kawthar, Kempegowda, Sadhu Kokila, Honnavalli Krishna, Naveen Krishna",After several years Damayanthi returns to exact her revenge on the people who brutally murdered her entire family for getting the inheritance.,8.4,1076,INR 20000000,,,,7.0,
